日期,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2018/5/29,114,轻度污染,0,0,18,0.8,61,154
2018/5/30,88,良,62,126,13,0.8,59,125
2018/5/31,90,良,34,60,11,0.6,34,148
2018/6/1,62,良,44,66,8,0.7,38,112
2018/6/2,75,良,54,78,9,1,47,98
2018/6/3,89,良,54,95,10,1.2,71,62
2018/6/4,101,轻度污染,18,31,8,0.7,47,161
2018/6/5,121,轻度污染,29,54,11,0.9,51,183
2018/6/6,166,中度污染,41,66,12,1,52,231
2018/6/7,140,轻度污染,51,80,11,1,44,204
2018/6/8,70,良,17,27,8,0.5,15,123
2018/6/9,97,良,25,38,11,0.6,30,156
2018/6/10,104,轻度污染,25,39,9,0.5,32,164
2018/6/11,64,良,31,47,8,0.7,51,85
2018/6/12,94,良,29,42,8,0.6,29,152
2018/6/13,67,良,24,37,10,0.6,31,120
2018/6/14,66,良,23,38,14,0.6,37,119
2018/6/15,44,优,20,34,10,0.6,29,88
2018/6/16,71,良,36,55,9,0.6,33,125
2018/6/17,49,优,26,46,10,0.9,39,71
2018/6/18,58,良,12,17,9,0.7,23,109
2018/6/19,76,良,24,47,10,1,54,131
2018/6/20,103,轻度污染,40,74,11,1,57,163
2018/6/21,36,优,19,30,9,0.9,28,72
2018/6/22,105,轻度污染,31,50,10,1,44,165
2018/6/23,62,良,37,61,11,1,49,93
2018/6/24,48,优,22,35,10,1,30,95
2018/6/25,42,优,21,35,9,0.9,30,84
2018/6/26,42,优,14,23,10,0.7,22,83
2018/6/27,63,良,21,31,9,0.9,27,115
2018/6/28,99,良,17,27,9,0.9,39,158
2018/6/29,54,良,34,54,9,1,43,90
2018/6/30,55,良,17,25,9,0.7,27,105
2018/7/1,68,良,20,31,8,1,32,121
2018/7/2,31,优,12,21,10,0.9,23,62
2018/7/3,39,优,7,12,9,0.7,16,78
2018/7/4,42,优,11,19,8,1,33,60
2018/7/5,89,良,16,28,7,1,35,146
2018/7/6,46,优,9,19,7,0.9,21,92
2018/7/7,64,良,19,30,7,0.7,21,116
2018/7/8,43,优,19,26,7,0.7,23,85
2018/7/9,32,优,8,11,7,0.7,18,63
2018/7/10,39,优,18,25,7,0.9,31,50
2018/7/11,50,优,7,10,7,0.6,22,99
2018/7/12,40,优,14,22,7,0.6,33,74
2018/7/13,97,良,28,47,8,1,44,156
2018/7/14,83,良,33,54,9,1,44,139
2018/7/15,46,优,16,26,8,0.7,29,91
2018/7/16,63,良,18,28,8,0.9,38,115
2018/7/17,68,良,20,31,8,0.9,35,121
2018/7/18,89,良,36,57,8,1,38,146
2018/7/19,97,良,39,65,8,1,38,156
2018/7/20,131,轻度污染,37,59,9,0.9,32,194
2018/7/21,171,中度污染,25,47,9,0.9,33,236
2018/7/22,93,良,44,80,10,1,51,151
2018/7/23,70,良,40,73,10,1,55,113
2018/7/24,149,轻度污染,44,70,9,1,52,213
2018/7/25,119,轻度污染,44,69,8,0.9,43,180
2018/7/26,70,良,37,55,8,0.9,41,124
2018/7/27,61,良,20,32,8,0.7,41,113
2018/7/28,78,良,34,50,9,0.9,37,133
2018/7/29,83,良,22,35,9,0.7,31,139
2018/7/30,42,优,18,28,8,0.7,33,65
2018/7/31,85,良,28,45,7,0.9,42,141
2018/8/1,58,良,35,56,8,1,48,58
2018/8/2,35,优,19,29,7,0.7,28,56
2018/8/3,40,优,21,34,7,0.7,32,76
2018/8/4,84,良,29,47,7,1,44,140
2018/8/5,67,良,34,59,7,1,53,118
2018/8/6,154,中度污染,40,68,8,1,48,219
2018/8/7,54,良,28,49,7,0.9,43,92
2018/8/8,55,良,29,50,8,0.9,44,103
2018/8/9,69,良,30,52,8,0.9,44,122
2018/8/10,70,良,18,29,7,0.7,29,124
2018/8/11,95,良,37,61,9,1,44,154
2018/8/12,75,良,32,55,8,0.9,40,129
2018/8/13,116,轻度污染,45,73,10,1,47,177
2018/8/14,119,轻度污染,38,64,9,0.9,40,180
2018/8/15,158,中度污染,55,90,9,1,54,223
2018/8/16,75,良,29,45,8,0.9,27,130
2018/8/17,80,良,26,50,9,0.9,34,136
2018/8/18,114,轻度污染,31,55,9,0.9,41,175
2018/8/19,89,良,39,70,10,1,46,146
2018/8/20,130,轻度污染,45,81,10,1,52,193
2018/8/21,127,轻度污染,49,77,9,1,45,189
2018/8/22,75,良,13,25,9,0.7,27,130
2018/8/23,140,轻度污染,43,73,10,1,44,204
2018/8/24,86,良,52,87,10,1,54,143
2018/8/25,72,良,45,68,9,1,38,126
2018/8/26,133,轻度污染,38,60,8,1,41,196
2018/8/27,120,轻度污染,46,73,10,1.2,54,181
2018/8/28,145,轻度污染,55,86,10,1,52,209
2018/8/29,147,轻度污染,64,100,10,1.2,57,211
2018/8/30,102,轻度污染,44,66,8,1,44,162
2018/8/31,120,轻度污染,43,64,8,1,37,181
2018/9/1,107,轻度污染,28,43,8,0.9,30,167
2018/9/2,76,良,25,39,8,0.7,22,131
2018/9/3,55,良,13,24,8,0.7,25,105
2018/9/4,127,轻度污染,30,53,8,1,41,189
2018/9/5,36,优,19,29,8,0.7,24,71
2018/9/6,45,优,16,29,7,0.6,36,61
2018/9/7,55,良,28,51,9,0.9,44,61
2018/9/8,60,良,29,54,9,0.7,38,111
2018/9/9,51,良,32,51,8,0.7,30,64
2018/9/10,47,优,17,28,7,0.6,23,93
2018/9/11,48,优,29,42,7,0.7,38,56
2018/9/12,45,优,28,40,7,0.9,36,77
2018/9/13,35,优,23,34,7,0.7,28,66
2018/9/14,42,优,28,38,7,0.9,34,43
2018/9/15,32,优,16,23,6,0.7,27,54
2018/9/16,44,优,13,29,7,0.7,35,84
2018/9/17,73,良,19,38,8,0.7,37,127
2018/9/18,49,优,26,43,7,1,38,50
2018/9/19,39,优,21,32,7,0.9,31,58
2018/9/20,58,良,21,49,8,1,46,34
2018/9/21,73,良,14,34,8,0.7,36,127
2018/9/22,63,良,35,61,9,0.9,38,82
2018/9/23,62,良,44,61,8,1,36,44
2018/9/24,30,优,15,22,7,0.7,18,60
2018/9/25,27,优,8,14,6,0.7,17,54
2018/9/26,43,优,10,18,7,0.9,25,86
2018/9/27,33,优,12,23,7,0.7,26,54
2018/9/28,55,良,16,32,7,0.7,35,105
2018/9/29,49,优,25,45,8,0.9,39,92
2018/9/30,50,优,23,37,7,0.9,40,49
2018/10/1,47,优,16,26,6,0.7,37,44
2018/10/2,52,良,18,34,7,0.7,41,26
2018/10/3,39,优,16,26,6,0.5,31,56
2018/10/4,48,优,24,39,7,0.6,38,63
2018/10/5,62,良,44,63,7,0.7,42,70
2018/10/6,84,良,62,82,7,0.9,43,69
2018/10/7,42,优,26,36,7,0.6,33,54
2018/10/8,47,优,24,33,6,0.6,37,79
2018/10/9,54,良,17,31,7,0.6,43,67
2018/10/10,48,优,17,44,8,0.5,37,95
2018/10/11,84,良,59,103,10,0.9,67,41
2018/10/12,94,良,70,105,8,0.9,51,39
2018/10/13,59,良,42,53,6,0.6,28,62
2018/10/14,54,良,38,50,7,0.7,37,66
2018/10/15,57,良,36,52,7,0.7,45,85
2018/10/16,73,良,53,73,8,0.9,53,45
2018/10/17,85,良,64,92,8,1,53,30
2018/10/18,49,优,34,43,6,0.7,33,33
2018/10/19,35,优,19,24,6,0.6,28,45
2018/10/20,35,优,17,24,6,0.7,28,45
2018/10/21,39,优,20,29,7,0.7,31,71
2018/10/22,73,良,53,75,8,1,54,18
2018/10/23,59,良,34,55,8,0.9,47,62
2018/10/24,60,良,42,69,8,0.7,42,18
2018/10/25,58,良,38,64,9,1,46,76
2018/10/26,90,良,56,106,12,1.4,72,55
2018/10/27,97,良,72,121,14,1.2,59,45
2018/10/28,89,良,66,107,8,1,51,93
2018/10/29,142,轻度污染,108,154,10,1.2,68,52
2018/10/30,97,良,72,106,10,1,52,62
2018/10/31,70,良,46,78,10,1,56,83
2018/11/1,97,良,72,108,12,1.2,62,115
2018/11/2,128,轻度污染,97,135,12,1.2,61,110
2018/11/3,105,轻度污染,79,112,14,1,61,76
2018/11/4,62,良,44,71,10,0.7,42,63
2018/11/5,47,优,21,38,8,0.5,37,49
2018/11/6,54,良,38,58,8,0.5,40,32
2018/11/7,47,优,26,38,7,0.5,37,48
2018/11/8,45,优,30,43,8,0.6,36,61
2018/11/9,72,良,52,71,6,0.6,48,34
2018/11/10,94,良,70,99,8,1,58,31
2018/11/11,85,良,63,89,7,0.9,50,59
2018/11/12,75,良,55,76,6,0.9,44,54
2018/11/13,77,良,56,77,7,0.9,46,15
2018/11/14,90,良,67,94,9,1,49,9
2018/11/15,50,优,33,50,7,0.9,36,16
2018/11/16,32,优,9,16,5,0.6,25,33
2018/11/17,34,优,15,23,5,0.5,27,40
2018/11/18,53,良,24,38,6,0.7,42,61
2018/11/19,62,良,37,60,7,0.7,49,35
2018/11/20,83,良,61,95,8,1,56,19
2018/11/21,82,良,60,96,9,1,56,30
2018/11/22,70,良,45,79,8,0.9,56,54
2018/11/23,95,良,71,101,8,0.9,49,49
2018/11/24,108,轻度污染,81,119,7,1.2,60,34
2018/11/25,143,轻度污染,109,157,8,1.2,57,42
2018/11/26,103,轻度污染,77,103,6,1,46,29
2018/11/27,88,良,65,105,7,1.2,52,46
2018/11/28,84,良,62,107,7,1,50,29
2018/11/29,112,轻度污染,84,147,7,1.2,55,17
2018/11/30,138,轻度污染,105,163,8,1.4,68,15
2018/12/1,88,良,65,101,7,1.2,52,23
2018/12/2,69,良,50,69,6,1,40,16
2018/12/3,87,良,45,123,7,1,47,51
2018/12/4,150,轻度污染,75,249,8,0.9,56,24
2018/12/5,104,轻度污染,53,157,9,0.7,43,23
2018/12/6,82,良,41,113,8,0.7,42,34
2018/12/7,60,良,26,70,5,0.5,23,44
2018/12/8,33,优,22,31,5,0.6,26,26
2018/12/9,32,优,15,21,4,0.9,25,11
2018/12/10,44,优,30,44,5,0.9,32,10
2018/12/11,63,良,45,69,7,1,43,29
2018/12/12,79,良,56,105,8,1.4,63,19
2018/12/13,119,轻度污染,90,136,8,1.2,66,12
2018/12/14,113,轻度污染,85,122,9,1,59,11
2018/12/15,105,轻度污染,79,116,9,1,56,34
2018/12/16,87,良,64,100,9,1.2,53,57
2018/12/17,132,轻度污染,100,151,9,1.4,76,61
2018/12/18,158,中度污染,120,166,8,1.2,79,31
2018/12/19,192,中度污染,144,195,8,1.2,69,24
2018/12/20,205,重度污染,155,210,10,1.2,57,22
2018/12/21,132,轻度污染,100,137,8,1.2,60,12
2018/12/22,57,良,38,62,8,0.7,45,62
2018/12/23,64,良,37,64,7,0.7,51,33
2018/12/24,63,良,43,75,8,0.9,45,13
2018/12/25,52,良,34,51,6,1,41,14
2018/12/26,82,良,60,94,8,1.2,57,16
2018/12/27,65,良,47,70,6,1,40,11
2018/12/28,52,良,35,53,6,1,25,37
2018/12/29,67,良,48,68,6,1,33,42
2018/12/30,75,良,55,73,6,1,43,24
2018/12/31,72,良,52,68,7,1,45,17
2019/1/1,77,良,56,66,8,1.2,46,20
2019/1/2,84,良,62,87,9,1,44,32
2019/1/3,99,良,74,100,7,1,47,14
2019/1/4,78,良,57,90,5,1,52,60
2019/1/5,98,良,73,118,8,1.4,68,51
2019/1/6,125,轻度污染,95,145,8,1.2,66,20
2019/1/7,128,轻度污染,97,138,8,1.2,61,38
2019/1/8,133,轻度污染,101,155,11,1.4,71,20
2019/1/9,138,轻度污染,105,142,9,1.2,56,23
2019/1/10,95,良,71,94,6,1.2,41,20
2019/1/11,89,良,66,90,7,1.4,49,69
2019/1/12,104,轻度污染,78,109,7,1.4,60,27
2019/1/13,102,轻度污染,76,111,6,1.5,51,55
2019/1/14,138,轻度污染,105,152,9,1.7,71,29
2019/1/15,68,良,49,80,7,1,51,58
2019/1/16,84,良,62,102,8,0.7,51,65
2019/1/17,119,轻度污染,90,142,9,1,62,21
2019/1/18,107,轻度污染,80,114,6,1,51,45
2019/1/19,84,良,62,99,7,1,55,80
2019/1/20,88,良,65,115,10,1,59,76
2019/1/21,69,良,43,77,7,0.7,55,46
2019/1/22,104,轻度污染,78,122,10,1,60,59
2019/1/23,132,轻度污染,100,158,11,1,70,58
2019/1/24,138,轻度污染,105,160,10,1,75,28
2019/1/25,148,轻度污染,113,165,9,1.2,70,38
2019/1/26,152,中度污染,116,161,8,1.2,55,38
2019/1/27,88,良,65,83,5,1,32,28
2019/1/28,79,良,58,76,5,1,39,70
2019/1/29,105,轻度污染,79,108,6,1.1,46,60
2019/1/30,102,轻度污染,76,101,6,1,45,40
2019/1/31,88,良,65,91,5,1.1,44,33
2019/2/1,88,良,65,83,5,1,45,62
2019/2/2,105,轻度污染,79,98,6,1,36,34
2019/2/3,64,良,46,65,5,1,31,85
2019/2/4,83,良,61,93,7,0.8,39,97
2019/2/5,137,轻度污染,104,140,10,0.9,36,111
2019/2/6,112,轻度污染,84,116,7,0.9,35,97
2019/2/7,90,良,67,93,7,0.9,36,99
2019/2/8,73,良,53,78,6,0.7,16,60
2019/2/9,57,良,34,63,4,0.7,14,56
2019/2/10,42,优,28,42,4,0.8,17,63
2019/2/11,58,良,41,56,5,1,23,78
2019/2/12,54,良,38,55,4,1,28,75
2019/2/13,82,良,60,84,6,1.1,38,70
2019/2/14,97,良,72,98,5,1.2,41,37
2019/2/15,72,良,52,82,6,1.2,46,56
2019/2/16,72,良,50,94,6,1,45,35
2019/2/17,51,良,33,51,3,0.9,22,31
2019/2/18,36,优,25,35,4,0.9,27,44
2019/2/19,57,良,40,58,5,0.9,39,40
2019/2/20,70,良,51,72,7,0.8,43,53
2019/2/21,69,良,49,76,7,1.1,55,73
2019/2/22,120,轻度污染,91,131,11,1.4,77,13
2019/2/23,108,轻度污染,81,112,6,1,53,30
2019/2/24,75,良,55,79,5,0.7,40,23
2019/2/25,75,良,55,80,7,0.9,48,35
2019/2/26,74,良,54,76,5,0.7,39,47
2019/2/27,60,良,43,62,6,0.7,45,57
2019/2/28,79,良,58,86,8,0.9,54,38
2019/3/1,50,优,35,48,4,0.8,36,29
2019/3/2,48,优,17,26,5,0.8,38,81
2019/3/3,59,良,32,50,6,0.8,47,83
2019/3/4,69,良,50,76,8,0.8,47,68
2019/3/5,67,良,42,68,6,0.9,53,85
2019/3/6,68,良,39,57,5,0.8,54,45
2019/3/7,44,优,28,37,5,0.6,35,42
2019/3/8,51,良,31,52,4,0.7,32,61
2019/3/9,62,良,44,65,5,0.8,47,99
2019/3/10,68,良,49,76,7,0.8,50,106
2019/3/11,84,良,62,101,7,0.9,56,126
2019/3/12,102,轻度污染,75,134,12,1,84,69
2019/3/13,88,良,65,111,11,0.8,52,68
2019/3/14,74,良,30,61,7,0.7,59,40
2019/3/15,70,良,41,74,11,0.7,56,55
2019/3/16,56,良,39,61,5,0.6,42,62
2019/3/17,63,良,42,67,5,0.8,50,64
2019/3/18,87,良,57,102,6,1,69,68
2019/3/19,95,良,71,121,7,1,64,74
2019/3/20,97,良,72,110,7,1.1,62,118
2019/3/21,73,良,40,95,7,0.7,50,75
2019/3/22,61,良,30,71,5,0.6,35,75
2019/3/23,52,良,22,54,5,0.5,38,59
2019/3/24,63,良,39,69,5,0.7,50,63
2019/3/25,70,良,41,72,6,0.8,56,68
2019/3/26,78,良,57,95,6,0.9,57,78
2019/3/27,73,良,53,91,8,0.9,55,115
2019/3/28,66,良,33,66,7,0.7,44,119
2019/3/29,94,良,54,117,11,1,61,152
2019/3/30,81,良,50,112,9,0.8,56,84
2019/3/31,61,良,31,72,7,0.7,40,79
2019/4/1,63,良,42,76,5,0.7,39,54
2019/4/2,57,良,40,57,6,0.8,33,74
2019/4/3,53,良,28,46,6,0.7,42,79
2019/4/4,68,良,49,67,6,0.7,39,104
2019/4/5,65,良,45,67,10,0.8,48,118
2019/4/6,90,良,38,76,11,0.9,62,148
2019/4/7,112,轻度污染,54,108,13,1.1,72,173
2019/4/8,90,良,55,111,14,0.9,70,148
2019/4/9,91,良,27,67,8,0.6,38,149
2019/4/10,54,良,24,58,6,0.7,34,72
2019/4/11,42,优,22,42,5,0.7,29,76
2019/4/12,78,良,57,89,6,1,52,59
2019/4/13,70,良,51,81,7,1,45,91
2019/4/14,54,良,14,32,5,0.6,24,104
2019/4/15,48,优,29,48,5,0.7,26,66
2019/4/16,67,良,48,63,6,0.7,36,119
2019/4/17,75,良,55,81,8,0.8,47,97
2019/4/18,94,良,70,108,10,1,65,120
2019/4/19,102,轻度污染,76,128,10,1.1,66,141
2019/4/20,50,优,24,43,6,0.9,40,68
2019/4/21,79,良,22,43,7,0.7,41,134
2019/4/22,95,良,34,73,9,0.8,51,153
2019/4/23,122,轻度污染,45,85,8,0.8,56,184
2019/4/24,155,中度污染,55,96,10,1,57,220
2019/4/25,127,轻度污染,55,101,8,1,57,189
2019/4/26,135,轻度污染,47,82,9,0.9,46,198
2019/4/27,76,良,32,63,8,0.8,23,131
2019/4/28,50,优,13,27,5,0.7,18,99
2019/4/29,71,良,21,37,6,0.7,33,125
2019/4/30,57,良,23,43,6,0.7,43,108
2019/5/1,63,良,45,71,8,0.8,41,96
2019/5/2,56,良,31,45,5,0.7,24,107
2019/5/3,57,良,40,61,5,0.8,25,76
2019/5/4,55,良,39,55,6,0.8,30,75
2019/5/5,44,优,30,44,6,0.8,30,52
2019/5/6,30,优,8,13,6,0.7,19,59
2019/5/7,48,优,5,9,5,0.6,15,95
2019/5/8,56,良,22,32,5,0.8,38,107
2019/5/9,59,良,11,21,5,0.7,30,110
2019/5/10,71,良,29,52,7,0.8,47,125
2019/5/11,83,良,61,96,8,1,52,128
2019/5/12,75,良,36,52,4,0.8,23,130
2019/5/13,106,轻度污染,23,47,5,0.6,21,166
2019/5/14,72,良,50,94,6,0.7,32,117
2019/5/15,64,良,46,77,6,0.8,37,110
2019/5/16,71,良,26,60,6,0.7,44,125
2019/5/17,66,良,41,73,5,0.8,44,119
2019/5/18,69,良,45,69,6,0.8,40,122
2019/5/19,55,良,27,59,5,0.6,27,90
2019/5/20,58,良,20,49,5,0.5,27,109
2019/5/21,108,轻度污染,26,58,5,0.6,37,168
2019/5/22,84,良,36,75,7,0.7,42,140
2019/5/23,125,轻度污染,43,83,6,0.8,53,187
